Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;102;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;1510;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2531;Pommes de Terre et produits;2017;2017;Milliers de tonnes;6;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2536;Sucre, canne;2017;2017;Milliers de tonnes;2146;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;3;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;100;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2558;Graines Colza/Moutarde;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2559;Graines de coton;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2560;Coco (Incl Coprah);2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;7;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2615;Bananes;2017;2017;Milliers de tonnes;3;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;169;Paraguay;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;3788;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;67;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;1885;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;3402;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;47;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;78;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;5;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;5;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;631;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;9;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2531;Pommes de Terre et produits;2017;2017;Milliers de tonnes;536;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;10;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2535;Ignames;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2537;Sucre, betterave;2017;2017;Milliers de tonnes;64;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;6;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2547;Pois;2017;2017;Milliers de tonnes;29;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;26;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2559;Graines de coton;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2560;Coco (Incl Coprah);2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;63;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2605;Légumes, Autres;2017;2017;Milliers de tonnes;45;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2736;Abats Comestible;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2781;Huiles de Poissons;2017;2017;Milliers de tonnes;0,4;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2782;Huiles de Foie de Poisso;2017;2017;Milliers de tonnes;0,23;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;678;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2761;Poissons Eau Douce;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2762;Perciform;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;150;Pays-Bas;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;60,05;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;250;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;37;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;4065;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;62;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;3;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;106;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;18;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;3;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2536;Sucre, canne;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;5;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2547;Pois;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;15;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;268;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2558;Graines Colza/Moutarde;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2605;Légumes, Autres;2017;2017;Milliers de tonnes;86;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2740;Beurre, Ghee;2017;2017;Milliers de tonnes;7;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2781;Huiles de Poissons;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;15;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2762;Perciform;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;8,01;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2764;Poissons Marins, Autres;2017;2017;Milliers de tonnes;0,77;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;170;Pérou;5521;Aliments pour animaux;2765;Crustacés;2017;2017;Milliers de tonnes;0,21;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;1368;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;819;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;5145;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;7;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;6;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;17;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;168;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2531;Pommes de Terre et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;27;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2535;Ignames;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;5;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2536;Sucre, canne;2017;2017;Milliers de tonnes;803;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2547;Pois;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;5;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2552;Arachides;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2558;Graines Colza/Moutarde;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2560;Coco (Incl Coprah);2017;2017;Milliers de tonnes;127;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2561;Sésame;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2562;Palmistes;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;3;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2605;Légumes, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2615;Bananes;2017;2017;Milliers de tonnes;217;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2625;Fruits, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2736;Abats Comestible;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2781;Huiles de Poissons;2017;2017;Milliers de tonnes;0,05;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2782;Huiles de Foie de Poisso;2017;2017;Milliers de tonnes;0,14;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2762;Perciform;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;179,43;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;171;Philippines;5521;Aliments pour animaux;2765;Crustacés;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;2320;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;25;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;2630;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;2520;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;610;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;925;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;32;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;14;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;6875;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2531;Pommes de Terre et produits;2017;2017;Milliers de tonnes;1913;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2535;Ignames;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2536;Sucre, canne;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2537;Sucre, betterave;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2542;Sucre Eq Brut;2017;2017;Milliers de tonnes;22;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2547;Pois;2017;2017;Milliers de tonnes;23;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;361;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;34;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2558;Graines Colza/Moutarde;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2560;Coco (Incl Coprah);2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;4;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;173;Pologne;5521;Aliments pour animaux;2605;Légumes, Autres;2017;2017;Milliers de tonnes;24;Im;Données de la FAO basées sur une méthodologie d'imputation
