Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole
FBS;Nouveaux Bilans Alimentaire;183;Roumanie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2600;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;229;Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2417;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;184;Rwanda;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2079;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;189;Sainte-Lucie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1851;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;188;Saint-Kitts-et-Nevis;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1859;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;191;Saint-Vincent-et-les Grenadines;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2351;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;244;Samoa;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2228;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;193;Sao Tomé-et-Principe;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2223;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;195;Sénégal;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2400;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;272;Serbie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2064;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;197;Sierra Leone;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2253;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;199;Slovaquie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2002;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;198;Slovénie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2358;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;276;Soudan;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2195;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;38;Sri Lanka;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2490;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;210;Suède;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2117;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;211;Suisse;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2255;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;207;Suriname;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2358;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;208;Tadjikistan;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1864;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;39;Tchad;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1977;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;167;Tchéquie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2367;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;216;Thaïlande;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2428;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;176;Timor-Leste;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2021;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;217;Togo;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2338;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;220;Trinité-et-Tobago;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2372;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;222;Tunisie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;3055;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;213;Turkménistan;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2198;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;223;Turquie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;3153;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;230;Ukraine;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2451;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;234;Uruguay;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2367;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;155;Vanuatu;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2208;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;236;Venezuela (République bolivarienne du);664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1905;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;237;Viet Nam;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;2327;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;249;Yémen;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1954;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;251;Zambie;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1855;Fc;Donnée calculée
FBS;Nouveaux Bilans Alimentaire;181;Zimbabwe;664;Disponibilité alimentaire (Kcal/personne/jour);2903;Produits Vegetaux;2017;2017;Kcal/personne/jour;1736;Fc;Donnée calculée
